CALENDAR_DAY,NMI,IMPORT_EXPORT,0000,0030,0100,0130,0200,0230,0300,0330,0400,0430,0500,0530,0600,0630,0700,0730,0800,0830,0900,0930,1000,1030,1100,1130,1200,1230,1300,1330,1400,1430,1500,1530,1600,1630,1700,1730,1800,1830,1900,1930,2000,2030,2100,2130,2200,2230,2300,2330
20130301,80010003649,IMPORT_KWH,20.292,15.768,15.104,15.128,13.528,14.8,13.536,11.26,12.92,12.076,11.944,18.424,22.9,26.792,35.304,39.704,47.636,53.464,55,54.128,57.14,56.864,57.764,59.224,59.56,60.44,60.224,62.048,60.332,60.44,60.676,55.944,45.712,38.82,38.256,34.312,30.636,13.808,10.776,11.056,10.204,10.768,9.652,9.836,8.844,9.252,9.04,9.04
20130301,80010003665,IMPORT_KWH,241.02,217.62,204.3,203.28,195.24,191.52,190.02,196.86,227.82,237.42,246.06,251.46,262.98,280.08,323.04,349.5,361.74,398.7,435.3,458.16,486.06,503.4,515.7,519,518.04,541.92,541.02,548.34,550.86,555.18,538.86,542.64,547.2,538.44,492.42,443.46,413.64,409.98,404.88,326.58,308.88,299.34,271.92,261.18,250.2,249.66,231.24,224.7
20130301,80010003722,IMPORT_KWH,30.918,31.056,34.242,34.344,30.786,30.84,31.02,30.93,34.56,34.146,30.894,30.924,30.984,30.852,31.17,34.938,38.388,36.24,34.212,35.226,34.524,0,0,0,0,0,0,0,0,7.272,38.4,39.822,36.276,38.682,33.978,33.264,34.674,35.772,32.358,30.912,33.288,34.734,34.602,30.852,30.816,33.234,34.338,31.392
20130301,80010003730,IMPORT_KWH,376.98,377.25,377.73,376.32,375.57,409.95,458.73,458.01,457.26,458.31,457.89,456.81,451.59,452.49,423.75,383.73,381.45,381.69,411,447.9,447.57,448.08,447.12,449.07,446.01,446.94,384.12,238.83,195.45,169.44,62.85,99.15,129.66,125.91,128.91,125.16,128.94,129.66,133.86,136.44,136.71,136.74,171.63,214.14,215.25,216.87,216.84,216.3
20130301,80010003756,IMPORT_KWH,39.904,39.824,39.664,39.632,39.552,39.44,39.44,39.536,39.36,39.232,39.408,39.68,39.408,41.36,42.096,42.16,42.176,42.336,42.672,42.72,42.784,43.152,43.648,45.664,46.992,47.168,47.36,47.584,47.568,47.728,47.632,45.376,44.08,45.376,45.232,45.04,44.848,44.544,44.304,44.064,43.744,40.896,40.144,39.984,39.744,39.568,39.504,39.36
20130301,80010003771,IMPORT_KWH,106.44,108.06,108.96,106.8,107.34,106.26,105.24,106.32,105.24,104.58,102.9,101.88,103.68,103.8,105.24,106.62,108.12,109.44,110.58,110.52,111.78,112.38,113.16,115.2,116.7,117,117.78,118.26,119.1,118.8,117.96,117.3,115.44,115.14,114.9,114.3,113.28,112.74,112.14,111.24,110.04,108.48,107.52,108.18,105.78,105.18,106.08,104.82
20130301,80010003789,IMPORT_KWH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130301,80010003815,IMPORT_KWH,3.992,3.976,3.968,3.928,3.96,7.848,12.408,9.656,8.848,8.072,7.944,7.76,7.68,7.616,7.64,7.992,7.688,4.768,3.912,3.952,3.912,3.928,3.984,3.984,3.912,3.928,3.888,3.936,3.904,3.984,3.976,3.872,3.952,3.928,3.928,4.024,3.96,3.96,3.936,3.992,3.976,4.024,4.04,4.008,3.952,4,3.936,3.968
20130301,80010003847,IMPORT_KWH,1380.8,1391.2,1412,1386.4,1451.2,1486.4,1488.8,1505.6,1614.4,1648,1656,1699.2,1764.8,1777.6,1739.2,1799.2,1808.8,1907.2,1925.6,2039.2,2071.2,2098.4,2105.6,2116.8,2081.6,2073.6,2040,2083.2,2092.8,2009.6,1962.4,1895.2,1824,1806.4,1750.4,1669.6,1570.4,1533.6,1520.8,1464.8,1456.8,1406.4,1379.2,1309.6,1273.6,1249.6,1216,1229.6
20130301,80010003855,IMPORT_KWH,56.84,58.888,57.432,56.936,57.416,57.12,56.68,55.824,55.24,55.864,56.632,55.504,55.44,52.952,55.904,60.52,56.52,57.528,60.24,60.216,58.96,62.432,62.248,62.752,63.952,64.56,65.496,66,65.216,66.152,65.608,66.912,65.392,67.44,65.104,62.856,59.144,58.776,59.096,58.064,57.968,57.568,57.28,57.128,56.56,55.744,55.176,55.144
20130301,80010003863,IMPORT_KWH,12,11.6,11.8,16.6,17.8,17.4,17.6,17.8,15.2,11.6,11.8,11.6,9.6,7.2,9.2,33.2,40.8,41.6,51.2,57.4,61.2,60.4,59.8,63,61,58.2,57.2,62,58.2,59.2,60.4,54,11.2,8,8,7.6,7,6.8,10,11.2,11,11,11.2,11.2,11.6,11,11.4,11
20130301,80010003888,IMPORT_KWH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130301,80010003896,IMPORT_KWH,41.056,41.024,41.024,40.88,40.752,40.688,40.832,40.88,40.864,40.848,40.816,40.816,40.752,40.736,40.896,41.104,41.392,41.744,41.872,42.192,42.256,42.4,42.512,42.48,42.624,42.656,42.672,42.368,42.576,42.224,42.416,42.432,42.112,42.096,41.936,41.728,41.68,41.744,41.936,41.968,41.856,41.76,41.488,41.408,41.264,41.168,41.024,40.912
20130301,80010003906,IMPORT_KWH,15.988,15.476,15.436,15.392,15.508,15.34,15.216,15.212,15.256,15.252,15.228,15.272,15.176,14.996,15.5,15.54,15.544,15.468,15.468,15.644,15.516,16.128,15.588,15.416,15.328,15.808,15.824,15.776,15.692,15.536,15.804,15.78,15.7,16.04,15.828,15.936,16.008,16.036,15.812,16.348,16.052,15.72,15.136,15.452,15.372,15.4,15.396,15.372
20130301,80010003914,IMPORT_KWH,370.4,365.6,367,363.4,365.8,363.4,364.8,362.8,363.2,369.8,367.4,464.2,555.4,546.4,600,626,648.8,661.6,683.4,718,727.6,733.4,744.4,753,761.4,756,753.6,752.2,760.4,761,753.4,752.6,746.4,729.6,693.8,483.2,449.4,438.8,434.8,432,403.2,382.8,370.2,369.6,364.6,364.6,365.4,361
20130301,80010003920,IMPORT_KWH,2655.6,2870.4,2872.8,2702.4,2604,2522.4,2546.4,2652,2895.6,2894.4,2882.4,2884.8,2942.4,3262.8,3925.2,4189.2,4195.2,4334.4,4479.601,4593.6,4650,4720.8,4814.4,4872,4839.601,4868.4,4916.4,5012.4,5419.2,5050.8,5041.2,5016,4942.8,4828.8,4634.4,4328.4,3975.6,3748.8,3579.6,3333.6,3303.6,3228,3126,2888.4,2814,2702.4,2498.4,2492.4
20130301,80010003938,IMPORT_KWH,0.368,0.368,0.368,0.608,0.656,0.352,0.384,0.368,0.64,0.608,0.352,0.368,0.352,0.672,1.744,0.64,0.656,0.8,0.928,0.896,0.656,0.672,0.688,0.704,1.456,1.008,0.752,0.752,0.688,0.688,0.384,0.512,0.704,0.352,0.384,0.352,0.4,0.352,0.672,0.56,0.368,0.4,0.368,0.368,0.56,0.672,0.368,0.352
20130301,80010003946,IMPORT_KWH,542,528.2,501.6,508.8,511.2,506.2,502.6,499,498.2,491.8,508.6,528.6,621.2,671.8,725.6,727.4,814.6,820.6,850.8,881.2,911.4,926.2,924.6,959,959.8,949.6,951.4,965.6,974.2,940,919.8,928.4,914.6,913.6,871.8,836.4,810.2,776.2,740,719.8,688.8,678,614.8,625.2,556.8,559,552.4,529.2
20130301,80010003954,IMPORT_KWH,96.192,96.064,93.792,92.064,91.936,90.112,88.576,88.384,86.432,85.44,85.472,84.064,83.936,84.48,86.368,90.624,93.184,96.512,101.504,105.472,109.344,111.04,113.632,115.552,116.288,118.368,120.576,121.792,121.888,120.544,116.8,112.992,112.992,112.992,109.632,107.296,106.496,103.68,103.2,100.96,102.08,102.624,101.088,99.2,98.368,98.24,93.024,92.48
20130301,80010004028,IMPORT_KWH,48.096,49.392,50.272,56.48,55.216,54.016,45.76,49.36,46.448,49.84,50.336,52.8,49.136,67.12,71.04,77.392,78.416,77.936,65.696,75.984,75.824,76.544,78.112,79.536,73.184,74.192,74.032,75.376,79.152,80.368,70.112,78.352,74.88,74.016,74.272,74.048,70.048,70.128,71.76,75.376,75.28,70.928,50.544,57.344,52.16,55.408,55.168,52.544
20130301,80010004044,IMPORT_KWH,40.196,40.1,40.784,39.92,40.228,40.02,39.832,40.092,39.676,39.448,39.416,39.668,39.352,38.812,39.188,39.992,40.128,40.884,42.448,42.516,43.756,44.872,45.196,45.9,46.492,46.272,47.528,48.748,48.872,48.652,46.636,47.12,48.368,47.448,47.296,47.296,45.088,45.084,47.016,44.716,43.876,43.832,44.036,43.424,43.236,42.116,41.476,42.532
20130301,80010004077,IMPORT_KWH,179.28,181.872,185.28,176.928,176.784,168.384,162.816,157.872,163.152,164.592,162.192,166.608,162.576,162.768,185.28,165.312,162.48,166.368,195.84,218.976,220.32,211.344,209.472,202.032,218.88,171.12,166.608,174.72,177.312,172.848,188.496,189.696,198,189.888,174,165.456,157.632,150.24,156.048,149.232,144.192,146.16,150.336,144.768,141.504,141.264,140.16,137.376
20130301,80010004111,IMPORT_KWH,32.84,33.448,34.032,33.72,33.268,33.488,33.896,34.096,33.832,33.072,33.008,32.388,32.396,32.236,33.208,33.5,34.272,34.396,34.676,34.696,35.132,35.5,36,36.144,36.216,36.872,36.684,37.248,37.352,37.42,37.248,37.124,36.952,36.272,36.128,36.336,35.808,35.46,35.596,35.148,35.288,34.76,34.788,34.656,34.024,33.34,33.072,33.776
20130301,80010004151,IMPORT_KWH,218.4,217.2,208.4,214,352.8,397.6,368,425.6,435.6,362.4,425.6,333.6,417.6,416.8,398,474.4,454.4,445.6,429.6,345.2,308,386,459.6,456,424.4,385.2,358.8,450.4,413.2,430.8,384.8,305.2,412.8,387.6,211.6,198,200,198,199.2,200.8,194.8,194.8,184.4,185.2,185.6,183.2,181.2,181.6
20130301,80010004176,IMPORT_KWH,7.012,7.004,7.004,7,7.004,7.004,6.968,6.964,6.964,6.992,7.164,7.16,7.096,7.092,7.096,7.124,7.136,7.124,7.136,7.132,7.076,7.072,7.052,7.088,7.084,7.088,7.044,7.052,7.06,7.072,7.1,7.08,7.056,7.04,7.004,7.036,7.048,7.104,7.116,7.12,7.148,7.136,7.056,7.06,7.072,7.072,7.104,7.108
20130301,80010004184,IMPORT_KWH,108.52,107.688,108.376,107.752,107.592,107.088,108.208,107.064,107.312,103.808,18.856,4.456,2.96,2.856,2.896,2.88,2.92,2.944,3.52,3.472,3.504,3.44,3.536,3.512,3.632,3.544,3.344,3.024,2.952,2.896,2.952,2.992,2.992,2.888,2.952,2.808,2.816,2.84,4.424,4.752,4.584,4.256,4.136,4.176,4.144,4.184,4.272,5.04
20130301,80010004225,IMPORT_KWH,37.092,37.06,37.064,36.92,36.872,36.968,37.268,37.196,37.064,36.784,36.524,36.556,36.48,36.524,36.656,37.22,37.372,37.312,37.228,37.388,38.304,38.728,38.964,38.992,39.176,39.412,39.392,39.632,39.104,39.184,39.444,40.616,40.656,41.256,33.22,37.036,39.912,39.8,39.528,39.136,38.828,38.584,37.996,37.652,37.352,37.3,37.068,37.016
20130301,80010004241,IMPORT_KWH,18.456,18.216,16.908,17.088,18.696,16.98,16.908,18.24,19.056,17.688,17.448,25.236,25.128,44.436,58.212,31.368,41.592,43.464,44.256,48.552,39.72,37.824,43.956,45.528,42.912,42.732,45.972,42.156,38.472,40.032,32.46,32.736,34.152,36.876,30.6,34.488,33.876,32.748,33.696,21.852,20.304,20.28,22.008,20.292,20.04,19.188,18.36,19.116
20130301,80010004259,IMPORT_KWH,506.8,503.4,494.3,470.8,470.9,474.4,479,470.5,478,493.5,511.6,535.9,539.1,564.6,619.5,645.2,706.6,800.5,894.2,994.1,1042.9,1078.2,1139.9,1160.9,1191.9,1201,1215.1,1228,1252.4,1207.4,1180.8,1161.7,1136.2,1137.4,1059.8,982.3,954.8,956.6,986.3,984,1010.6,985.8,952.6,862.4,766.3,685,620.3,553.3
20130301,80010004274,IMPORT_KWH,124.4,201.2,166.8,161.2,160.8,159.2,160.8,161.2,166,173.6,198,239.6,253.6,359.6,398.8,439.2,434.4,434,454.8,455.6,460,464.4,466.8,476.8,477.6,479.6,473.6,479.6,470.4,471.2,469.6,464.4,455.6,444.8,427.6,420.4,402.4,324.4,265.6,315.6,202,155.2,153.6,152.4,152.4,150,149.2,176.8
20130301,80010004300,IMPORT_KWH,108.78,108.54,116.28,107.88,131.64,124.44,129.12,121.56,127.44,139.08,156.36,151.68,185.22,199.02,197.76,216,237.6,243.06,266.04,262.92,273.66,278.76,285.18,287.34,297.54,301.26,298.74,298.56,295.62,299.34,299.76,295.32,294.84,294.84,264.36,199.44,171.48,162.42,150.24,156.12,154.74,152.76,146.34,134.52,117.48,115.98,110.7,113.4
20130301,80010004318,IMPORT_KWH,280.5,276.24,267.24,283.8,261.72,261.36,259.26,273.6,284.58,291.06,305.76,311.64,320.04,354.96,361.5,367.2,410.4,443.46,472.8,494.7,501.96,519.48,531.18,555.9,573.78,574.32,558.6,570.54,571.86,609.06,601.92,615.06,588,579.6,570.96,550.62,501,496.2,491.52,482.16,458.16,440.52,382.92,362.88,337.44,341.58,314.94,308.16
20130301,80010004332,IMPORT_KWH,478.2,480.9,467.4,464.7,467.1,470.4,470.7,459,469.5,467.1,451.2,467.1,477.6,476.1,475.2,460.2,471.9,473.1,471.3,472.8,474,475.2,476.7,475.5,467.7,472.2,481.2,488.4,487.2,484.2,487.2,478.2,472.2,472.8,470.7,471.9,470.4,465.3,461.1,473.1,483.9,483.6,471.9,488.4,483,478.8,458.4,138
20130301,80010004358,IMPORT_KWH,61.792,50.976,37.632,5.952,1.76,1.856,1.76,1.824,1.792,1.792,1.76,1.888,1.984,3.264,3.808,4.224,7.488,12.16,12.384,12.544,12.48,12.384,35.456,20.832,13.12,13.024,13.664,39.936,28.256,6.08,3.84,1.792,1.792,1.92,2.016,2.208,2.144,2.112,2.176,2.336,2.272,2.336,2.368,2.304,2.208,2.208,2.304,2.272
20130301,80010004399,IMPORT_KWH,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.9,0.9,0.9,0.9,0.9,0.6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.2,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.6,1.2,0.9,0.9,0.9,0.9,0.9,0.9,0.9
20130301,80010004417,IMPORT_KWH,52.64,53.88,55.88,52.32,52,51.56,52.48,56.4,55.92,54.52,85.8,126.04,162.92,247.04,219,251.2,243.72,336.4,338.4,345.68,354.76,351,355.68,359.96,355.04,343.24,352.52,358.16,353.88,355.84,340.08,322.24,308.08,295.36,284,274.8,254.84,247.08,238.44,202.16,148.16,180.2,169,102.08,72.72,51.12,54.08,54.52
20130301,80010004423,IMPORT_KWH,136.23,135.99,119.94,119.67,115.26,116.58,114.12,105.12,91.17,101.85,122.04,129.93,151.59,186.87,237.99,246.36,257.76,289.53,313.86,331.32,332.61,361.14,379.92,382.5,368.04,393.75,412.5,401.73,407.97,401.43,400.83,400.32,395.34,371.82,337.5,326.94,259.83,241.2,230.67,205.08,170.67,158.07,149.28,141,130.41,130.17,123,116.73
20130301,80010004449,IMPORT_KWH,98.624,94.496,90.592,92.16,92.928,96.8,89.92,88.448,88.512,91.136,87.072,93.856,103.52,101.248,100.288,106.688,110.688,115.68,116.416,118.208,121.376,124.832,120.704,120.992,120.32,124,119.488,124.64,124.128,125.792,125.92,121.6,122.528,125.024,119.52,116.48,114.848,113.408,108.256,114.528,116.704,118.752,111.52,110.752,108.256,113.472,91.904,89.504
20130301,80010004498,IMPORT_KWH,10.4,10.2,10,10,10.2,10.2,10,10.6,13.4,13.6,13.8,13.8,12.6,11.2,11,10,10.2,9.2,9.2,10.6,10.4,9.8,11,11,11.6,11.4,12.2,12.4,12.4,11.6,11.4,10.8,10.6,8.8,8,8.6,8.2,7.8,9,9.2,9.4,9.4,9.2,9.6,9.2,9.2,9.4,9.2
20130301,80010004508,IMPORT_KWH,187.344,185.4,190.704,189.888,191.544,191.808,188.352,190.632,193.608,182.208,183.912,103.488,13.632,13.656,13.848,15.12,14.016,16.032,14.616,10.704,7.728,7.68,7.776,7.656,7.776,7.608,7.512,7.536,7.584,7.56,7.56,7.512,7.536,7.56,7.584,7.776,7.56,7.536,7.464,7.488,7.512,7.536,7.296,7.536,7.416,7.44,7.416,7.344
20130301,80010004516,IMPORT_KWH,1440.9,1429.2,1423.8,1454.7,1412.7,1448.7,1440,1446.6,1434.3,1411.8,1314,1279.5,1280.7,1289.1,1298.1,1307.4,1305.3,1296,1311.6,1374.3,1368.6,1307.7,1365.6,1289.1,1293.6,1281,1293.6,1301.1,1378.8,1395.9,1390.5,1368.6,1348.5,1374,1368.6,1325.4,1376.7,1377.3,1383.6,1372.5,1400.7,1401,1327.2,1400.4,1422.3,1406.7,1397.7,1413.6
20130301,80010004530,IMPORT_KWH,38,36.4,36,22.4,22.8,21.6,23.6,35.2,67.6,68.8,68,60.8,312.4,456.4,388.4,467.6,436.8,446,424.4,174.8,310.4,434.4,463.6,460.4,501.6,373.6,358.8,138.8,293.6,446.4,488.4,423.6,461.2,396.4,364.4,304.4,28.8,43.6,41.2,41.2,41.2,70,67.6,40.8,40.8,40.8,40.8,40.4
20130301,80010004621,IMPORT_KWH,50.82,48.72,51.18,48.48,52.86,49.68,53.76,52.5,53.34,52.98,53.7,55.02,94.08,161.58,267.72,215.64,231.18,269.1,200.22,300,208.98,318.18,285.3,283.44,216.78,346.08,251.64,340.74,307.2,316.08,307.38,307.14,306.9,295.5,283.86,273.42,216.72,147.78,114.06,118.62,99.84,94.68,57.96,54.48,52.32,49.74,50.88,49.86
20130301,80010004639,IMPORT_KWH,350,344,356,360,356,348,326,344,336,338,346,340,322,356,374,384,388,418,438,440,446,470,448,470,458,502,530,534,492,472,494,486,496,480,452,462,420,394,388,394,394,386,370,362,364,356,352,358
20130301,80010004647,IMPORT_KWH,163.264,161.664,153.088,155.616,154.88,152.192,151.2,152.448,141.856,148.864,137.248,127.488,127.488,129.344,151.968,155.424,154.848,154.912,166.752,168.224,168.288,167.968,169.568,170.048,171.424,172.352,175.648,174.56,175.52,177.152,175.648,176.192,174.08,170.304,170.016,169.248,168.736,167.296,165.888,164.576,166.048,164.288,163.392,162.56,154.24,148.32,150.08,144.416
